0,0,0,0,0,0.833333333333334,0.826446280991736,3.2,-0.200400801603202,-0.808080808080809,5.17241379310344,-1.16279069767441,-7.94979079497908,5.53359683794465,-1.19999999999999,0.596421471172967,-1.41129032258065,-0.404858299595133,-6.92640692640693,-0.434782608695662,0.862068965517242,-3.1111111111111,-1.80995475113122,0.0,1.11856823266219,-0.675675675675661,-0.680272108843543,0.0,-2.3201856148492,-6.68316831683167,-1.2531328320802,-0.757575757575764,-1.53846153846154,0.76335877862596,1.75,-1.01010101010101,0.502512562814071,1.97044334975369,-3.30788804071245,-0.51150895140665,0.761421319796949,-0.767263427109969,-1.55844155844156,2.03562340966921,-1.02827763496144,0.256410256410251,-10.4815864022663,-1.14613180515758,-4.49101796407187,-5.69620253164556,8.93371757925072,3.8781163434903,-1.9774011299435,5.09383378016086,1.84210526315789,-2.42587601078167,4.87179487179487,1.26582278481013,3.42298288508557,13.3474576271186,-4.88888888888888,4.05117270788913,-13.5593220338983,-3.50877192982455,6.11764705882352
0,0,0,0.221729490022168,-0.222222222222217,10.0,0.0,-0.200400801603202,-1.01214574898785,1.19999999999999,-0.200400801603202,-1.62932790224033,-9.11111111111111,-8.17307692307692,-0.726392251815987,-1.97530864197531,3.57142857142858,-0.238663484486868,9.11062906724512,6.49087221095334,-2.07039337474119,3.4,-1.6260162601626,10.3825136612022,-3.58490566037737,-5.78842315369262,-0.602409638554204,0.598802395209568,-0.602409638554204,-0.201207243460778,0.600000000000005,-2.24948875255624,2.00400801603208,-3.95833333333334,-5.96026490066224,3.61702127659574,1.87891440501044,2.24489795918368,0.0,-0.823045267489713,6.89655172413792,4.74452554744527,3.85964912280701,-5.94795539033458,2.53623188405797,8.00000000000001,2.2801302931596,4.65838509316771,-3.87096774193549,-3.33333333333334,2.43902439024391,0.646203554119548,-1.97693574958814,4.55974842767296,0.93457943925233,-2.06677265500795,0.158730158730155,0.787401574803147,-5.13245033112582,0.657894736842106,-0.66225165562914,6.35658914728682,1.5267175572519,0.757575757575755,5.98290598290598
0,0,-3.07692307692308,5.10948905109489,2.14285714285715,-0.143061516452071,-3.2496307237814,3.28571428571429,3.84615384615385,-4.0,-3.7037037037037,-4.16666666666666,-1.09204368174727,-2.88924558587479,4.3010752688172,-18.3636363636364,-7.21247563352827,5.52486187845304,0.912408759124101,-2.23880597014926,-2.0952380952381,0.379506641366216,-2.92968749999999,-4.06504065040651,-3.57894736842105,-5.55555555555556,5.46218487394958,4.8,-1.83299389002036,3.53634577603143,-1.39442231075698,1.56862745098039,-2.82258064516128,1.78217821782178,0.785854616895875,1.16504854368933,2.27703984819733,-0.380952380952373,-5.21042084168336,4.58891013384322,0.570342205323182,2.5925925925926,-3.05343511450382,-1.74757281553398,8.68794326241134,-1.80505415162454,-2.97397769516729,10.3333333333333,1.80032733224223,-1.83333333333334,3.06946688206786,-1.47540983606559,-3.38983050847456,-2.60869565217392,-3.41726618705037,1.41843971631206,4.56852791878173,-2.78260869565218,2.37691001697792,-5.55555555555555,-4.10447761194029,-2.0952380952381,-0.190839694656484,-1.55038759689923,4.08921933085501
0,0,-0.727272727272728,1.07913669064748,-1.09090909090908,-0.917431192660547,2.32974910394265,-2.0109689213894,3.86643233743411,2.90102389078498,0.84602368866328,-1.54639175257732,-4.86486486486487,4.63917525773197,-4.48833034111311,-6.90978886756239,-0.192307692307688,2.07156308851223,4.83870967741936,1.23893805309735,0.877192982456137,-0.175746924428819,-1.60714285714287,-1.44927536231884,-8.8757396449704,1.55339805825243,3.73831775700933,0.186567164179117,-3.07692307692308,-1.76125244618395,15.953947368421,-3.75426621160409,1.34680134680135,-7.2202166064982,-1.65137614678899,1.26811594202897,-1.28440366972476,-3.80952380952381,4.19708029197081,-1.66975881261597,1.82149362477232,-4.57142857142858,5.23465703971119,0.180180180180176,0.359066427289057,-0.723327305605787,-2.78810408921934,0.185528756957324,0.736648250460406,-2.84090909090908,2.40295748613678,-0.557620817843871,-4.87329434697856,3.93258426966292,-3.28820116054158,8.49557522123894,0.877192982456137,-1.06382978723405,3.75426621160411,0.509337860780974,1.00840336134455,2.61865793780688,0.488599348534192,-4.24448217317487,2.64462809917356
0,0,0,0,0.77519379844961,4.3026706231454,0.0,-4.01234567901234,4.70588235294117,-0.443131462333829,0.147492625368742,0.294117647058817,2.85714285714286,8.97269180754227,3.14861460957179,-3.79084967320261,5.55555555555555,-1.50375939849623,-2.30769230769232,-4.27807486631015,4.71337579617833,1.3819095477387,-1.53061224489796,-1.55440414507772,-9.34844192634561,2.62068965517242,2.68456375838926,0.134048257372651,1.71277997364954,0.0,-2.01612903225806,-3.19001386962553,3.73831775700935,-1.35317997293641,-3.93811533052038,-3.64431486880466,-7.86163522012579,2.15384615384615,0.306748466257662,0.153139356814712,4.67153284671532,2.14285714285715,-3.09278350515464,3.0,0.0,0.426742532005693,-3.68731563421829,-4.14746543778803,-5.16962843295637,-1.47540983606559,6.44171779141104,-10.6960950764007,1.83333333333334,1.63934426229508,2.40000000000001,-2.79605263157895,-5.73913043478261,2.37691001697792,1.99667221297837,3.84,-0.806451612903223,5.19877675840978,-1.3953488372093,-2.8708133971292,2.03125000000001
0,0,0,0,1.94610778443114,-2.76923076923076,-2.84810126582278,-1.28205128205128,1.57728706624605,-3.76432078559737,3.16957210776544,4.24886191198786,2.94550810014728,0.875912408759118,-4.90045941807043,4.25219941348974,3.67231638418079,-0.283286118980177,3.15500685871057,1.75202156334232,-1.64383561643836,-3.39943342776204,0.423131170662909,2.20689655172414,0.137741046831953,-0.137931034482756,-2.83687943262412,0.843881856540091,-2.89435600578871,2.26308345120226,1.39470013947001,-1.84659090909091,-2.62390670553935,-0.29239766081872,3.25318246110326,-3.36257309941521,-0.293255131964803,9.06666666666666,-1.76390773405699,-0.958904109589045,0.409276944065488,-1.24309392265193,-3.28102710413695,2.77392510402219,1.50273224043716,-3.09859154929578,2.2038567493113,1.22448979591837,-2.36768802228412,-0.419580419580411,0.694444444444442,4.38247011952191,4.68354430379747,2.46913580246913,-2.79187817258883,-2.87206266318538,-1.32275132275133,2.07253886010363,2.15462610899873,0.378787878787882,1.36986301369862,-3.34620334620334,1.52091254752852,-0.637755102040814,-2.34986945169712
0,0,-2.23097112860892,-0.131406044678052,-4.67675378266851,-0.972222222222214,-1.83875530410184,-0.568990042674254,-1.88405797101449,1.7094017094017,-7.17557251908397,0.152439024390241,3.52941176470589,-10.5691056910569,0.806451612903223,-3.50584307178631,-7.7338129496403,9.59349593495936,-2.15946843853822,-1.68918918918918,2.31023102310231,-0.497512437810935,-4.86956521739131,2.37691001697792,-3.69718309859155,-7.77988614800759,0.566037735849061,8.46286701208981,0.344234079173831,-3.19715808170515,3.92491467576792,3.93442622950819,2.71132376395534,6.13772455089821,-3.72670807453415,4.87444608567207,-4.4753086419753,-3.84615384615385,0.0,-1.13452188006483,3.13971742543171,-5.8139534883721,0.495867768595045,-0.498338870431898,3.68000000000001,0.0,1.26382306477093,-4.11184210526316,2.72,1.10759493670887,3.51145038167938,0.0,-1.23647604327666,3.7202380952381,5.48523206751056,-3.49344978165939,4.3175487465181,-7.8078078078078,-0.301204819277115,-1.84049079754601,-3.49206349206349,3.81679389312977,2.09267563527654,-1.51745068285282,-1.54083204930662
0,0,0.300300300300307,3.89610389610389,-5.47945205479451,-4.28571428571429,5.12048192771084,-1.52905198776758,-6.16883116883117,-1.81818181818182,3.96825396825397,2.77777777777779,-3.68000000000001,3.54938271604939,-3.84615384615385,-0.321543408360136,-0.322580645161283,3.72670807453416,0.155038759689919,-4.53808752025932,5.22273425499232,4.12371134020619,6.47382920110193,2.81124497991968,-0.26845637583892,0.0,1.32450331125827,-0.666666666666664,-0.267379679144379,0.927152317880787,-2.02702702702702,-0.271002710027107,-3.79746835443037,1.25,-1.26582278481012,0.55944055944056,-1.13154172560113,3.01783264746227,0.13698630136986,0.273224043715853,0.136425648021825,-4.2674253200569,3.03448275862069,-2.25669957686883,0.421348314606745,-2.44604316546762,-1.31195335276968,4.58970792767733,-1.41043723554303,-0.141242937853104,4.83870967741936,0.13422818791946,-2.05479452054795,-2.96191819464034,-0.424929178470258,0.0,3.28767123287672,3.82081686429513,1.04302477183833,-3.09139784946236,3.37662337662337,0.388098318240624,1.52866242038216,-1.15979381443299,-4.86486486486486
0,0,0,0,0,-0.997150997151001,0.847457627118651,-3.96475770925111,4.75524475524477,-3.47322720694646,-0.144927536231881,-0.729927007299281,2.14285714285715,6.04026845637584,-2.75862068965517,-3.12944523470839,-0.428571428571432,-1.89228529839883,-1.62721893491125,5.71827057182706,-2.42857142857143,-3.24483775811209,-1.19402985074627,3.59712230215827,-0.724637681159418,-1.47058823529413,2.01729106628243,2.11565585331452,-2.75362318840579,-7.30948678071541,-2.06349206349206,3.2258064516129,-3.99361022364217,-1.1308562197092,-2.14521452145216,-5.20833333333333,1.87393526405452,-5.76576576576577,1.59574468085106,9.47030497592296,-0.483870967741939,-8.7719298245614,4.20168067226891,-4.75352112676057,-1.97486535008976,1.06571936056838,-2.17785843920145,-4.3560606060606,-6.45161290322581,7.97773654916512,0.369685767097975,7.99319727891156,-5.94594594594595,-4.51977401129944,-0.95057034220532,1.49812734082397,-0.754716981132076,-1.92307692307692,-0.386100386100395,-1.76817288801571,3.41555977229601,-7.55102040816325,6.13026819923371,-2.15264187866926,-0.590551181102367
0,0,-5.61555075593952,1.48936170212767,-1.0752688172043,-8.13953488372094,-1.17647058823529,5.55555555555556,-2.50569476082005,-3.78250591016547,2.08333333333333,-2.36966824644551,2.31481481481483,-2.12765957446808,6.82819383259911,-3.41685649202734,2.44444444444445,-3.44827586206897,1.13636363636365,-4.76190476190477,3.89016018306636,2.88888888888889,-1.80995475113122,8.86597938144329,0.0,-5.20607375271148,2.94736842105262,-2.59179265658748,2.93501048218029,-1.92307692307692,-9.34579439252335,4.67706013363029,6.06694560669456,4.20841683366733,1.96463654223968,-2.20883534136545,1.38613861386137,-0.798403193612775,-4.81171548117154,6.27450980392156,-1.59362549800797,-4.14937759336098,4.55445544554455,0.0,-8.36909871244634,-0.215053763440856,-2.87610619469028,-2.72727272727271,-0.686498855835246,-0.459770114942539,-0.46189376443417,1.36674259681093,5.18358531317495,2.73109243697479,0.833333333333334,-1.69491525423729,-1.50537634408601,3.12499999999999,-3.22580645161289,0.852878464818764,-0.860215053763442,6.43863179074445,1.58415841584159,-2.22672064777327,-2.06611570247935
0,0,-4.48979591836734,-4.25531914893617,7.29783037475345,6.11111111111111,0.735294117647059,-1.49253731343284,3.07414104882459,9.19540229885057,0.814332247557,-3.02013422818791,7.5968992248062,-9.13705583756345,3.43137254901961,-2.85714285714286,-1.88356164383562,0.511073253833054,-2.44328097731239,-2.50447227191414,2.27272727272727,-2.14285714285715,-1.81818181818181,-10.4417670682731,-2.25872689938399,-0.205761316872424,-3.62473347547974,-1.7353579175705,6.49087221095334,-4.44915254237288,0.840336134453782,-2.14592274678111,0.639658848614078,-1.29589632829375,-3.34821428571427,0.665188470066505,-0.44543429844097,-0.898876404494383,-0.22522522522522,-2.0689655172414,0.91116173120729,-0.45766590389015,1.79775280898877,3.470715835141,-2.90178571428571,1.96936542669584,0.218340611353707,-2.00445434298441,4.46808510638298,2.69151138716356,-3.6480686695279,-3.55555555555556,-3.44827586206897,4.81400437636763,-2.92792792792793,0.892857142857143,-5.41176470588236,1.3921113689095,0.691244239631342,0.913242009132421,-2.09790209790209,-8.06045340050377,-3.92670157068064,3.77833753148615,1.9753086419753
0,0,0,-10.8695652173913,-7.28862973760933,6.02739726027397,-0.274725274725269,-7.6923076923077,0.0,0.588235294117648,5.02793296089386,2.9810298102981,-1.37362637362637,3.19148936170212,-1.07526881720429,-1.08695652173913,5.15463917525773,0.0,-3.46666666666666,-4.45682451253482,8.1841432225064,2.00501253132832,-4.7244094488189,6.84596577017114,2.85035629453682,0.941176470588236,1.62037037037038,0.230946882217085,-1.40515222482437,1.83908045977012,0.684931506849321,-2.33644859813083,-0.705882352941182,-3.65853658536586,1.20481927710845,-1.21951219512197,0.243309002433106,-3.00751879699248,-2.0460358056266,0.255102040816321,-6.81198910081744,0.810810810810817,2.11640211640211,5.26315789473685,2.20588235294117,0.48780487804877,2.38095238095239,0.237529691211396,1.6355140186916,0.0,-1.90476190476191,-5.0,0.249376558603486,-1.26262626262626,-5.31914893617022,-1.62162162162161,5.37084398976982,-0.256410256410262,-0.775193798449607,-0.781250000000007,-3.78378378378377,-1.36986301369864,0.0,0.0,4.1994750656168
0,0,0,0,1.55038759689923,4.20792079207921,0.980392156862746,-0.24570024570024,-1.24378109452738,-3.07692307692307,-0.257069408740354,0.0,-0.257731958762893,0.767263427109981,-3.98936170212767,1.31233595800526,1.29533678756476,0.515463917525774,0.767263427109981,2.25,0.0,0.0,0.0,-2.30179028132992,1.0126582278481,-1.80412371134021,-4.86486486486486,0.0,2.63157894736841,-0.52910052910053,-2.16216216216215,5.37084398976982,2.00501253132832,0.498753117206972,-2.29591836734693,-1.29198966408268,10.4166666666667,-2.85714285714286,-0.719424460431661,0.71428571428572,-2.43902439024392,3.52941176470589,-1.43198090692123,0.475059382422793,2.09302325581395,8.11965811965812,2.5,1.43737166324436,1.21703853955374,-0.203252032520321,-0.408163265306114,-2.51046025104603,-0.631578947368426,11.0486891385768,7.45233968804159,-8.66290018832392,1.1173184357542,3.41726618705035,-1.09090909090908,-2.99625468164794,-1.90839694656488,4.55373406193078,1.08108108108107,-0.180505415162451,-2.40295748613678
0,0,0,0.709219858156029,-8.46153846153845,-5.05050505050505,1.78571428571428,-3.06748466257669,0.0,5.78034682080926,-2.56916996047432,5.77281191806332,0.371057513914649,-2.86259541984732,-0.76923076923077,-3.37972166998012,0.592885375494059,0.784313725490197,0.778210116731518,2.0952380952381,-3.75494071146246,4.16666666666668,-6.02409638554216,1.96850393700787,1.35922330097088,-2.79441117764472,-2.24489795918366,-2.51046025104603,-5.98669623059868,-0.222222222222217,3.01724137931034,3.73443983402491,-0.416666666666676,0.414937759336109,2.2312373225152,1.79282868525896,-5.02092050209204,-2.57510729613734,5.47667342799188,1.40000000000001,-3.95010395010396,3.80000000000001,1.5748031496063,-0.395256916996057,-7.88912579957354,-0.860215053763442,1.27388535031846,3.28542094455852,-1.88284518828452,-5.75221238938055,-5.607476635514,5.30973451327432,4.23728813559322,-5.82959641255605,-4.69483568075118,-2.65060240963854,5.25114155251141,-0.921658986175116,0.0,3.12500000000001,-5.41176470588236,-3.65853658536586,6.81818181818183,-0.227790432801838,0.90293453724605
0,0,0,0.236406619385359,-0.954653937947495,-2.44498777506114,2.61904761904763,-4.21836228287841,-6.05263157894738,-1.06382978723404,-0.266666666666661,3.59897172236504,8.25471698113208,-7.61421319796955,-3.41207349081365,9.50118764845605,3.21839080459769,-2.11267605633802,-3.14769975786925,7.39910313901346,-1.13378684807256,0.0,-9.42928039702233,0.0,-0.248756218905489,-2.29007633587785,-5.92991913746631,-0.815217391304342,2.12765957446808,-1.8970189701897,5.38461538461538,-1.03626943005181,3.01507537688442,-0.251889168765738,-0.761421319796961,-4.7872340425532,3.58974358974359,0.255754475703331,0.0,0.761421319796949,1.00502512562814,0.99502487562188,5.85480093676815,-2.15311004784689,2.79069767441861,4.23162583518932,-5.15222482435599,-4.40097799511002,-4.07124681933841,-4.24403183023873,2.33160621761658,-0.520833333333334,-0.26109660574412,-2.13333333333334,-2.17983651226158,4.17754569190601,-0.261780104712048,-2.96495956873315,-0.542005420054201,0.270270270270277,1.06951871657754,1.57894736842104,0.0,-0.795755968169756,-2.1680216802168
0,0,0,1.84696569920844,2.5706940874036,-2.0997375328084,1.03896103896104,2.77777777777777,0.251889168765749,4.56730769230769,2.11764705882353,-0.950118764845607,0.236966824644545,0.705882352941182,-2.65700483091788,-1.9704433497537,-5.45454545454544,-1.85185185185186,0.0,1.81818181818183,2.28426395939086,2.47524752475248,-1.2531328320802,1.48148148148147,-1.50375939849623,2.20588235294117,0.48780487804877,-2.49999999999999,-0.250626566416035,0.249999999999995,2.20048899755501,-1.48883374689825,0.247524752475242,1.22249388753056,-2.76381909547738,0.250626566416046,0.0,-0.757575757575764,-2.06185567010309,0.0,-4.02144772117962,0.0,1.84210526315789,-2.42587601078167,-0.270270270270265,2.63157894736841,1.80878552971577,-2.11081794195251,-5.27777777777778,-2.85714285714286,-1.44927536231884,0.576368876080692,1.69971671388101,1.67130919220056,1.10192837465565,-4.91329479768786,2.53521126760563,2.47252747252748,2.67379679144385,-3.60110803324101,2.69541778975741,0.536193029490617,-1.63487738419619,-1.66204986149585,2.1680216802168
0,0,0,0,0,3.04709141274238,-2.84900284900285,-0.28571428571428,1.12994350282486,-0.283286118980177,0.282485875706221,-3.81231671554252,-3.02114803625378,-0.30303030303031,0.302114803625385,-2.79503105590062,3.59281437125748,2.90697674418605,-7.83699059561129,3.33333333333333,6.51558073654391,7.83289817232377,-0.789473684210533,4.28211586901764,0.25125628140703,0.5,-0.250626566416035,1.48148148148147,-1.50375939849623,-0.503778337531487,-0.761421319796961,0.253164556962031,0.252525252525247,1.73697270471465,-0.498753117206994,2.66990291262137,-5.91259640102828,9.95370370370371,-1.40845070422536,2.73972602739726,-5.54216867469878,-0.484261501210665,-0.731707317073177,-2.49999999999999,0.744416873449138,7.78032036613272,-9.25,-4.98687664041995,3.78787878787879,0.502512562814071,-4.73684210526316,-1.33333333333333,2.34375,-2.94906166219839,-0.26881720430107,0.53475935828877,1.83727034120734,-0.7936507936508,3.07692307692308,-0.775193798449607,-2.65251989389921,-2.44565217391304,-0.272479564032704,-1.10192837465565,-0.276243093922646
