0,0,0,0,0,3.6986301369863,1.39576767221973,-1.32299270072992,4.3630017452007,-5.57346844771995,5.23788738542121,6.37515324887617,-1.40903439701616,-2.33248515691264,-6.60036166365279,6.62726888982693,2.55039078568489,1.49918962722853,1.59489633173843,0.15923566878982,0.435988902100671,-2.76985743380855,-0.0815328169588242,-3.76480541455161,0.46315789473684,-1.10685398041721,2.08420175072947,2.519301097115,-1.65220983064849,-3.06513409961687,3.05406520841932,1.66396103896104,-0.12190166598944,-4.58988525286867,-2.93088363954506,-1.28489144882587,-4.39407955596669,-0.745573159366263,16.2046075751659,-5.87019429516328,-1.55331654072209,-8.27272727272728,-6.84798445847499,1.67144221585483,3.59116022099446,-2.74361400189214,9.8122866894198,-1.86875271621034,6.69099756690997,0.764587525150911,4.42307692307692,-0.619195046439629,-3.77510040160643,1.92989365892084,1.12928348909657,-1.78359096313912,5.92841163310962,0.55617352614015,-4.45391169635941,0.0,1.71298058622002,-4.61967343687774,-0.843373493975907,-25.6940938919738,3.08219178082193
0,0,0,0,0,-0.280373831775712,0.0933706816059903,1.74311926605504,-6.13437195715677,-2.49500998003992,5.64971751412429,1.2093023255814,3.24032403240324,-2.11397058823528,-9.12738214643932,7.51391465677179,-2.9608404966571,2.24089635854342,1.29032258064515,6.14186851211073,3.50584307178631,-3.00945829750645,-1.3949433304272,2.46598639455782,1.25944584382872,0.584307178631054,-2.83261802575107,-1.21633362293658,-0.0869565217391286,-1.50044130626655,-0.0883392226148391,3.49531116794544,0.929054054054049,-5.33807829181494,-1.35256988277728,1.85840707964603,-1.25448028673836,-2.10430009149131,4.03863037752415,-1.78731009830207,-4.9718574108818,-5.75396825396825,-9.68443960826987,-3.02690582959641,0.55741360089187,-6.78571428571429,1.06007067137809,-1.67664670658683,7.32519422863485,-1.92307692307692,10.7971745711403,1.39303482587065,-5.1255230125523,4.87562189054727,4.46768060836501,0.848256361922713,3.80779691749773,6.20748299319728,-2.7972027972028,0.952380952380963,12.033511043412,-8.51239669421489,-2.36886632825719,2.55564715581204,-1.42140468227425
0,0,0,0,0,-2.25417110401135,-0.231275573741332,1.78228201991962,-2.56272401433692,-1.25204137180185,1.11250672887134,-2.89881831610044,1.8840579710145,0.63006300630062,-4.57454819277108,0.950960283423467,-0.54368203974503,-3.83492310687173,2.24548049476689,-2.49658669787399,3.0446293494705,0.113335851907811,0.0566358316027962,0.916573138795365,2.30263157894737,0.200620098486229,0.58023572076156,1.58815132048537,1.21628767847699,-2.32683982683983,1.03534451981436,0.691366778939893,-0.876251788268946,-2.64317180616741,1.71387335377955,-0.544168329403224,-0.694063926940644,-0.996126175982289,1.18483412322275,-0.439399487367268,-10.3880355699272,-4.71957671957671,-2.18425605536332,-0.34722222222223,1.81120818239932,-2.96182536200088,-1.76378655949989,-0.223763705526967,4.28357249946455,-2.27820372398685,5.97322348094747,1.91919191919192,-0.938009787928224,1.88075230092036,-2.46002460024599,-3.39126748622298,-0.468483816013626,4.49461053487899,-3.90955198647507,1.6420702556641,3.21866827600081,0.340817963111471,-2.2340643574503,-2.0284399832706,-2.44215938303342
0,0,0,0,0,-5.49999999999999,-4.16666666666667,5.18518518518518,-9.45945945945945,0.0,2.88713910761155,-1.6,1.05540897097625,-2.43243243243243,-12.1212121212121,6.51558073654391,-4.4378698224852,-0.595238095238096,8.94308943089431,11.0843373493976,1.4251781472684,-0.477326968973737,-1.20772946859905,3.49650349650351,3.59550561797753,5.91966173361523,9.9047619047619,7.7328646748682,7.02614379084967,1.29032258064516,8.01186943620178,5.73426573426574,-9.83102918586791,5.24017467248909,-17.2354948805461,-11.8320610687023,-7.81893004115226,-2.53164556962026,9.54198473282443,-10.5485232067511,-12.5890736342043,-0.959232613908874,-4.25,-3.89610389610389,5.17241379310344,-4.63917525773195,6.73076923076924,8.37004405286343,10.0990099009901,-0.198412698412694,7.86106032906764,-7.4656188605108,-27.5689223057644,0.498753117206972,4.97630331753554,-0.956937799043063,-5.0251256281407,5.23809523809524,-3.44827586206898,-1.24688279301745,3.14009661835749,8.00000000000001,-39.3188854489164,-7.30897009966778,1.95439739413681
0,0,0,0,0,-2.08736819453411,0.726340525528741,2.37747653806048,0.621761658031082,0.412796697626425,2.37759419705823,-3.2023289665211,2.43457090687765,3.44760039177277,-3.02724520686176,5.02204331991567,-2.53537735849056,-7.29649936735555,2.24695938981653,1.54252080373453,1.08411965468781,-1.07548701298702,-1.29496402877698,2.91359010177609,4.47960350743424,0.549763033175354,0.994744744744747,-1.52439024390245,-0.613496932515338,-2.53587576174562,0.333072100313483,2.98422353164798,-0.36245707745135,-2.56309919780865,-0.491545418796697,-0.197005516154455,0.0393855848759416,-2.83515593357634,0.543806646525672,1.78041543026706,-5.99706437408262,-3.58384013900955,-4.63636363636363,1.36740641111858,3.44155844155845,-5.86617781851513,1.33393624236942,-0.912616929044031,4.00788436268068,0.932957257539611,5.70785597381342,-0.783505154639181,-1.93358554014292,4.13056618980456,0.8589692369157,1.10628210193598,-1.30078046828097,2.97087378640777,-1.27826941986234,1.30046583850932,2.1648309912647,-0.726855394032126,0.494861058241336,-0.228920259442956,-1.0408635312259
0,0,0,0,0,-3.76843255051885,1.77038626609443,1.06157112526539,-1.12721417069244,0.692963752665259,4.13898824731732,-3.0,3.79746835443038,5.18482957273163,-10.5039787798408,3.67910066428206,-3.16288877174487,-2.15401184706515,3.18039624608967,1.03199174406604,2.21997981836529,-1.64102564102564,-1.24610591900311,2.23350253807105,-2.28452751817237,0.0,1.23076923076922,0.964956830878625,0.0,-2.28571428571429,0.926402470406586,-0.154639175257738,-4.52586206896552,-2.48481501932634,-2.37422272470321,-46.9269102990033,-1.94750211685012,-0.254668930390502,10.7575757575758,-1.22699386503068,-2.8391167192429,-5.66666666666666,-8.5972850678733,-4.24528301886793,3.63636363636364,-8.16125860373648,0.489236790606661,-0.788954635108482,6.02409638554216,-5.26829268292682,6.81818181818182,4.01396160558465,0.26109660574412,5.1197357555739,-0.497925311203309,1.3911620294599,-0.328407224958957,0.571428571428574,4.44617784711389,-0.627943485086343,7.27802037845706,-4.0909090909091,-4.01891252955083,-2.75303643724696,-2.06611570247934
0,0,0,0,0,-1.64400885235536,-0.348984771573602,0.786905886056028,-6.21865596790371,-1.32113821138212,5.47550432276657,-3.99600399600399,2.6895657809462,-0.35772357723577,-4.30800542740841,6.50174437044085,-1.77533892834087,-0.129282482223656,1.55902004454342,0.663716814159295,2.7658266748617,3.4994068801898,-2.02723146747353,-0.916030534351136,1.355421686747,0.569032644504336,1.67844522968198,2.97142857142857,-4.38413361169102,-6.47824706255955,1.22333751568382,4.23550615800541,0.0,-0.574018126888211,-1.65847665847666,3.38278931750742,-1.93587416817907,-0.516874429917913,2.05479452054794,-1.57289776164548,-0.181818181818189,-9.48905109489051,-10.6867425633492,2.61087267525036,0.24973242953978,-0.250357653791131,-0.684191573640624,-3.00445103857566,5.20393811533052,-4.75138121546962,7.2112098427888,-0.549828178694159,-5.97232337946104,4.5201668984701,2.50847457627118,-0.579611319468127,-1.87565126780132,4.41567065073042,-3.22138450993832,-0.0342817963661228,3.34658714380384,-2.54841997961264,-2.6508545517963,0.208840932822829,-0.877808988764045
0,0,0,0,0,-7.70754903903309,2.0,-0.763060066523186,-1.67097672568131,-1.2079726192873,1.37013502779984,-3.57877416700947,2.60416666666667,0.656716417910444,-3.97268777157046,2.95180722891566,-1.24008944907501,0.72653884964682,1.56932856575289,1.77560975609755,1.81992337164751,-0.13427968540188,1.54863078375826,0.972507948382263,-0.583145221971411,0.654083348906749,2.85039941902687,0.487804878048786,-1.9524774359919,-3.44893292682927,0.0,1.53846153846154,-1.89256356337219,-0.848274532485068,2.02115602568946,1.00972326103216,0.94461937395815,-2.35071090047394,0.0757719265012297,-2.78426791277259,-5.37546163315551,-8.9649005141963,-6.12099644128113,0.401701323251422,0.282752120640899,-6.23279098873591,2.93974732750241,-3.00300300300299,5.55424249586386,-0.189438787591772,10.4537743850721,2.15767634854773,-3.85692738633916,4.15117719950435,-2.6499894000424,-3.21663019693654,-0.39543057996485,5.24562864279766,-3.89273356401383,-0.674940126279125,1.1194833153929,-0.890529973935716,-1.52149944873208,-2.13963963963965,-15.4146087860671
0,0,0,0,0,0.959692898272549,-5.67951318458418,4.64216634429401,-6.5979381443299,-2.10526315789473,3.06122448979593,-2.29645093945721,-4.1304347826087,2.74841437632137,-12.6190476190476,9.48275862068964,-3.57142857142855,-0.674157303370792,4.91452991452991,5.0709939148073,6.9811320754717,-7.07070707070706,-0.405679513184594,4.45736434108528,3.55140186915887,0.557620817843871,3.23741007194244,4.95726495726496,2.50000000000001,-9.28961748633879,0.723327305605787,0.180505415162451,-5.32319391634982,-5.83501006036217,-2.47422680412371,-1.4644351464435,-1.91897654584221,-1.7353579175705,4.35684647302904,-3.65591397849462,-5.20361990950227,-2.31481481481481,0.230946882217085,1.8140589569161,4.75161987041036,-6.9284064665127,0.230414746543774,-2.8436018957346,7.04845814977974,-1.56599552572708,8.9613034623218,-1.44628099173554,-4.08602150537633,5.10204081632653,1.01010101010101,-8.07860262008734,-0.43859649122808,8.06451612903227,-7.35930735930736,3.54906054279749,2.04498977505112,-5.38793103448276,-3.1111111111111,2.17391304347825,-1.09890109890109
0,0,0,0,0,-2.73972602739726,-1.88834154351396,0.286532951289399,-2.26035998325659,-0.251783466219061,1.52892561983471,-1.63796724065519,0.832986255726792,0.538525269262631,-2.28813559322034,4.45344129554655,-1.43737166324434,-0.953565505804314,0.289375775113685,-0.331812525922861,4.59042342698852,0.197472353870461,0.275699094131549,2.08252988816043,1.78030303030303,-1.61662817551962,0.49789352738414,0.457491422035841,-1.86407766990291,-3.455202892728,0.360288230584467,1.06930693069307,-0.517515923566875,-3.11986863711002,1.7741935483871,-1.14192495921697,1.92,-2.12418300653595,2.74135876042909,-1.61485668146953,-5.26986825329366,-5.04464285714287,-1.17434507678409,1.64371390493115,0.749559082892408,-3.60895386021014,0.499999999999997,-0.686498855835234,1.79775280898876,-1.04450499545868,0.900090009000897,2.20070422535211,-2.85196921684019,4.1648590021692,-2.12671688081524,-1.89616252821671,0.0451263537906208,2.97723292469352,-2.51346499102333,-1.54968094804011,0.136549840691842,0.946798917944098,2.76194651468654,1.5112262521589,-2.52324037184595
0,0,0,0,0,6.9620253164557,-3.94736842105263,5.59006211180125,-18.3823529411765,-4.61538461538462,9.72222222222222,-16.1290322580645,3.125,11.1111111111111,-24.1379310344828,10.7692307692308,-8.33333333333334,0.826446280991736,-0.833333333333334,6.25000000000001,4.47761194029851,-8.94308943089432,-3.36134453781513,17.9310344827586,0.684931506849316,-5.79710144927537,9.80392156862746,7.27272727272727,2.94117647058824,-10.3896103896104,-6.20689655172414,2.68456375838926,-9.55882352941176,-8.80000000000001,-7.75862068965518,-5.45454545454544,0.0,2.65486725663715,5.83333333333334,-21.2121212121212,-5.31914893617022,-2.17391304347825,-8.23529411764707,10.5263157894737,7.76699029126214,-14.4444444444444,11.7647058823529,-13.3333333333333,10.0,-5.26315789473685,5.0,-3.09278350515464,-6.59340659340659,13.3333333333333,-1.94174757281554,0.0,-7.29166666666667,5.88235294117648,-5.15463917525774,3.0,13.0434782608696,-13.8613861386139,-2.02020202020202,9.17431192660551,0.90909090909091
